crosswalk_id,cafe,distance,cafe_area
06-0000028000,스타벅스 김포공항DT점,490.20500362892966,450.87
06-0000049538,스타벅스 마곡GMG점,490.34946238279304,217.35
06-0000013162,스타벅스 가양역사거리점,490.5327319184572,268.99
06-0000041164,스타벅스 마곡GMG점,490.76444003611823,217.35
06-0000014165,스타벅스커피 등촌점,491.0107351905474,221.0
06-0000041174,스타벅스 마곡GMG점,491.3987191094304,217.35
06-0000013568,스타벅스 가양역점,491.9704245714403,231.4
06-0000045659,스타벅스 마곡GMG점,492.1807214955863,217.35
06-0000013566,스타벅스 가양역점,492.1853747620633,231.4
06-0000011608,스타벅스 방화DT,492.19618288305765,373.97
06-0000034388,스타벅스 양천향교역,492.21579055151904,177.11
06-0000026033,스타벅스 양천향교역,492.66825813342166,177.11
06-0000013275,스타벅스커피 염창역점,492.7344098381758,221.3
06-0000002880,스타벅스커피 까치산역점,492.7544446292686,323.49
06-0000020800,스타벅스 방화DT,493.35180619367867,373.97
06-0000013452,스타벅스 양천향교역,493.5098113233419,177.11
06-0000030628,스타벅스 가양역사거리점,493.94412614546474,268.99
06-0000027827,스타벅스 가양역사거리점,493.97618174321804,268.99
06-0000002878,스타벅스커피 까치산역점,494.6517576455573,323.49
06-0000049448,스타벅스 양천향교역,494.80563002223585,177.11
06-0000014511,스타벅스 강서NC점,494.9800658629406,165.9
06-0000030580,스타벅스 가양역사거리점,495.0335465223417,268.99
06-0000045661,스타벅스 마곡역점,495.52678638656744,224.36
06-0000015738,스타벅스 방화DT,495.57812811847396,373.97
06-0000014512,스타벅스 강서NC점,496.64792737186514,165.9
06-0000013572,스타벅스 가양역점,497.08400859420783,231.4
06-0000013581,스타벅스 가양역점,497.43772685770716,231.4
06-0000013181,스타벅스 가양역사거리점,498.07936250464644,268.99
06-0000045334,스타벅스 강서구청사거리점,498.1416245458712,243.0
06-0000000002,스타벅스커피 염창역점,498.6371606156163,221.3
06-0000020765,스타벅스 방화DT,499.1407927148152,373.97
06-0000051462,스타벅스 가양역점,499.88456451883445,231.4
06-0000045660,스타벅스 마곡GMG점,500.4712145696286,217.35
06-0000049652,스타벅스 마곡사이언스타워R점,500.81112421925565,391.8
06-0000045655,스타벅스 마곡GMG점,501.04288717682545,217.35
06-0000045377,스타벅스 화곡DT점,501.0647651381968,461.28
06-0000013574,스타벅스 가양역점,501.41784897953147,231.4
06-0000013960,스타벅스 방화DT,501.43961187378426,373.97
06-0000014164,스타벅스커피 등촌점,501.65253432387624,221.0
06-0000041169,스타벅스 마곡GMG점,502.12588619440646,217.35
06-0000045882,스타벅스 마곡나루역점,502.40979496922125,277.2
06-0000015735,스타벅스 방화DT,502.5629615952941,373.97
06-0000012604,스타벅스 등촌대로점,502.5849995816137,270.73
06-0000049678,스타벅스 마곡사이언스타워R점,502.5954540372921,391.8
06-0000013958,스타벅스 방화DT,502.6404470113248,373.97
06-0000014494,스타벅스 강서NC점,503.1401601071325,165.9
06-0000030629,스타벅스 가양역사거리점,503.18731046820983,268.99
06-0000039744,스타벅스 가양역점,503.3090588644826,231.4
06-0000013468,스타벅스 양천향교역,503.33193496558835,177.11
06-0000045658,스타벅스 마곡GMG점,503.69767176997925,217.35
06-0000036770,스타벅스커피 까치산역점,503.95535228530474,323.49
06-0000012122,스타벅스커피 까치산역점,504.18719299860606,323.49
06-0000013569,스타벅스 가양역점,505.04890321507247,231.4
06-0000045773,스타벅스 마곡나루역점,505.3391886112496,277.2
06-0000037237,스타벅스 화곡역8번출구점,505.40707472876625,290.9
06-0000023068,스타벅스 방화DT,505.42416108512344,373.97
06-0000022246,스타벅스 강서NC점,505.5699157532343,165.9
06-0000003224,스타벅스커피 염창역점,506.15246474574195,221.3
06-0000036041,스타벅스 가양역사거리점,506.1566850749797,268.99
06-0000027782,스타벅스 우장산역점,506.6387568889893,244.4
06-0000013524,스타벅스 마곡나루역점,507.00339671394454,277.2
06-0000026758,스타벅스 방화DT,507.01597949950315,373.97
06-0000041171,스타벅스 마곡GMG점,507.92733178459184,217.35
06-0000049679,스타벅스 마곡사이언스타워R점,508.5791497762706,391.8
06-0000013954,스타벅스 방화DT,509.92397673691426,373.97
06-0000027392,스타벅스 김포공항DT점,510.1057111942199,450.87
06-0000015775,스타벅스 강서NC점,510.5365244788795,165.9
06-0000048801,스타벅스 마곡역점,510.5991142673286,224.36
06-0000026104,스타벅스 양천향교역,510.6152280895471,177.11
06-0000033803,스타벅스 김포공항DT점,510.7647625708185,450.87
06-0000045656,스타벅스 마곡GMG점,510.9236246146642,217.35
06-0000045865,스타벅스 마곡나루역점,511.23466165148847,277.2
06-0000048580,스타벅스 방화DT,511.39857619949436,373.97
06-0000026904,스타벅스커피 염창역점,512.1008699857389,221.3
06-0000013006,스타벅스 강서구청사거리점,512.5198811595217,243.0
06-0000036913,스타벅스 가양역사거리점,512.5371640852234,268.99
06-0000013547,스타벅스 방화DT,512.8723260815815,373.97
06-0000026905,스타벅스커피 염창역점,513.0846981956869,221.3
06-0000012071,스타벅스 화곡역8번출구점,513.7273997655313,290.9
06-0000049680,스타벅스 마곡사이언스타워R점,513.7864307323634,391.8
06-0000027391,스타벅스 김포공항DT점,513.846521816809,450.87
06-0000025496,스타벅스 양천향교역,513.9122449467221,177.11
06-0000037236,스타벅스 화곡역8번출구점,513.9224797995022,290.9
06-0000013550,스타벅스 방화DT,514.5324727702398,373.97
06-0000027783,스타벅스 우장산역점,514.867853038384,244.4
06-0000013632,스타벅스 김포공항DT점,515.236220051296,450.87
06-0000013639,스타벅스 방화DT,515.3730503228533,373.97
06-0000028002,스타벅스 김포공항DT점,515.654903885591,450.87
06-0000037791,스타벅스 김포공항DT점,516.2862856037426,450.87
06-0000050358,스타벅스 김포공항DT점,516.8014812881808,450.87
06-0000024253,스타벅스커피 염창역점,516.8297343326561,221.3
06-0000045657,스타벅스 마곡GMG점,517.1601680770355,217.35
06-0000011882,스타벅스 우장산역점,517.1720456957863,244.4
06-0000024254,스타벅스커피 염창역점,517.3178341252277,221.3
06-0000045863,스타벅스 마곡나루역점,517.3325388988603,277.2
06-0000015751,스타벅스 방화DT,517.3718327365965,373.97
06-0000041163,스타벅스 마곡GMG점,517.8600075753402,217.35
06-0000012605,스타벅스 등촌대로점,518.4934484848653,270.73
06-0000025514,스타벅스 화곡DT점,518.7226592271495,461.28
06-0000041170,스타벅스 마곡GMG점,518.7996253621673,217.35
06-0000045693,스타벅스 마곡GMG점,519.2974353173789,217.35
06-0000049681,스타벅스 마곡사이언스타워R점,519.7098005252014,391.8
06-0000023417,스타벅스 등촌대로점,520.0892544547113,270.73
06-0000045864,스타벅스 마곡나루역점,521.2067536101385,277.2
06-0000028754,스타벅스 마곡GMG점,521.265458729752,217.35
06-0000041172,스타벅스 마곡GMG점,521.7557111522007,217.35
06-0000014500,스타벅스 가양역점,522.0215091622558,231.4
06-0000012889,스타벅스커피 까치산역점,522.9605182136946,323.49
06-0000036927,스타벅스 가양역점,523.3969892187927,231.4
06-0000027829,스타벅스 가양역사거리점,523.4609964955222,268.99
06-0000050355,스타벅스 김포공항DT점,523.5454258099912,450.87
06-0000013573,스타벅스 가양역점,523.5550235124673,231.4
06-0000019848,스타벅스커피 염창역점,523.7379784963132,221.3
06-0000039757,스타벅스 가양역점,523.9073010697699,231.4
06-0000027427,스타벅스 방화DT,524.1020920211726,373.97
06-0000049550,스타벅스 양천향교역,524.6347941166221,177.11
06-0000012072,스타벅스 화곡역8번출구점,524.7459027788116,290.9
06-0000045804,스타벅스 마곡GMG점,525.152375432268,217.35
06-0000038822,스타벅스커피 까치산역점,525.1579354789134,323.49
06-0000026103,스타벅스 양천향교역,525.622351474328,177.11
06-0000047608,스타벅스 마곡나루역점,525.7035874066353,277.2
06-0000045839,스타벅스 방화DT,525.8145773131398,373.97
06-0000030690,스타벅스커피 까치산역점,525.9887171483467,323.49
06-0000045875,스타벅스 마곡나루역점,526.0110246991057,277.2
06-0000027806,스타벅스커피 염창역점,527.1585369398449,221.3
06-0000050943,스타벅스 가양역점,527.9346971819266,231.4
06-0000014505,스타벅스 강서NC점,528.005562837269,165.9
06-0000048427,스타벅스 내발산점,528.2091250607359,239.13
06-0000036906,스타벅스 마곡나루역점,529.2643141811747,277.2
06-0000033802,스타벅스 김포공항DT점,529.268667785139,450.87
06-0000048803,스타벅스 마곡역점,529.9155533288477,224.36
06-0000041121,스타벅스 가양역점,529.9323735993371,231.4
06-0000013575,스타벅스 가양역점,530.0187434409761,231.4
06-0000039470,스타벅스커피 염창역점,530.5224028138567,221.3
06-0000012133,스타벅스커피 까치산역점,530.5527331338681,323.49
06-0000012639,스타벅스 우장산역점,530.8826295345436,244.4
06-0000045837,스타벅스 방화DT,531.2722694265451,373.97
06-0000030691,스타벅스커피 까치산역점,531.3155102434192,323.49
06-0000050356,스타벅스 김포공항DT점,531.6821518162284,450.87
06-0000027830,스타벅스 가양역사거리점,531.9650210936159,268.99
06-0000034387,스타벅스 마곡나루역점,531.9729788304647,277.2
06-0000012601,스타벅스 등촌대로점,532.3252757381604,270.73
06-0000045838,스타벅스 방화DT,532.5947039828502,373.97
06-0000024543,스타벅스커피 까치산역점,532.6405365233338,323.49
06-0000045676,스타벅스 마곡나루역점,532.8941789898091,277.2
06-0000012033,스타벅스커피 염창역점,532.9083725900655,221.3
06-0000039746,스타벅스 가양역점,533.0263330585964,231.4
06-0000050351,스타벅스 방화DT,533.1648873846609,373.97
06-0000050352,스타벅스 방화DT,533.4854490165951,373.97
06-0000050666,스타벅스 방화DT,533.7115254591608,373.97
06-0000044572,스타벅스 마곡나루역점,534.26420343016,277.2
06-0000045819,스타벅스 마곡역점,535.2794005711269,224.36
06-0000012135,스타벅스커피 까치산역점,536.7176742502165,323.49
06-0000013659,스타벅스 방화DT,537.186487556752,373.97
06-0000012602,스타벅스 등촌대로점,537.5824408146128,270.73
06-0000051201,스타벅스 마곡GMG점,537.7338575637723,217.35
06-0000033804,스타벅스 양천향교역,537.7366929905488,177.11
06-0000038975,스타벅스커피 염창역점,537.7747897293666,221.3
06-0000028755,스타벅스 마곡GMG점,537.9654603842574,217.35
06-0000030294,스타벅스커피 염창역점,538.012356863343,221.3
06-0000049495,스타벅스 양천향교역,538.6290813272382,177.11
06-0000033820,스타벅스커피 까치산역점,538.7404738629527,323.49
06-0000051819,스타벅스커피 까치산역점,539.697040184479,323.49
06-0000045687,스타벅스 방화DT,540.800782101893,373.97
06-0000014507,스타벅스커피 등촌점,540.8906706020258,221.0
06-0000041704,스타벅스커피 까치산역점,540.9462793025212,323.49
06-0000026032,스타벅스 양천향교역,541.1177536742325,177.11
06-0000011609,스타벅스 방화DT,541.6490903672113,373.97
06-0000036042,스타벅스 가양역사거리점,542.8061459263024,268.99
06-0000045872,스타벅스 마곡나루역점,542.9358117322894,277.2
06-0000045874,스타벅스 마곡나루역점,543.0281204539427,277.2
06-0000027807,스타벅스커피 염창역점,543.3567152594251,221.3
06-0000034376,스타벅스커피 등촌점,544.2132115347106,221.0
06-0000014042,스타벅스 김포공항DT점,544.7206794685735,450.87
06-0000044704,스타벅스 마곡역점,544.8003722152292,224.36
06-0000013005,스타벅스 내발산점,545.8183405420165,239.13
06-0000032381,스타벅스커피 화곡동점,545.8284049473668,281.76
06-0000027805,스타벅스커피 염창역점,545.9469811297554,221.3
06-0000013542,스타벅스 방화DT,546.2077283528388,373.97
06-0000047717,스타벅스 마곡나루역점,546.4385435094583,277.2
06-0000045861,스타벅스 마곡나루역점,546.6558937482968,277.2
06-0000013541,스타벅스 방화DT,546.683686192099,373.97
06-0000012134,스타벅스커피 까치산역점,546.7631444393347,323.49
06-0000045836,스타벅스 방화DT,547.1338141733427,373.97
06-0000049556,스타벅스 마곡사이언스타워R점,547.6101263818896,391.8
06-0000024252,스타벅스커피 염창역점,547.6788537411039,221.3
06-0000012442,스타벅스커피 화곡동점,547.9027534786795,281.76
06-0000045835,스타벅스 방화DT,548.7358755225217,373.97
06-0000045873,스타벅스 마곡나루역점,549.3166260461159,277.2
06-0000045818,스타벅스 마곡역점,549.4683977577776,224.36
06-0000027808,스타벅스커피 염창역점,549.4694899231545,221.3
06-0000011024,스타벅스 화곡DT점,551.6008205771064,461.28
06-0000013007,스타벅스 내발산점,551.8398243360135,239.13
06-0000014504,스타벅스 강서NC점,551.857960607367,165.9
06-0000012136,스타벅스커피 까치산역점,551.909150968413,323.49
06-0000030692,스타벅스커피 까치산역점,552.173049520056,323.49
06-0000002879,스타벅스커피 까치산역점,552.2405719126363,323.49
06-0000013637,스타벅스 방화DT,552.6093380277367,373.97
06-0000050013,스타벅스커피 염창역점,552.7091803726449,221.3
06-0000045675,스타벅스 마곡나루역점,552.7451856108943,277.2
06-0000029763,스타벅스 마곡GMG점,553.2551947011332,217.35
06-0000027426,스타벅스 방화DT,553.3655222517112,373.97
06-0000045834,스타벅스 방화DT,553.4163993229237,373.97
06-0000013953,스타벅스 방화DT,553.7507327423941,373.97
06-0000049555,스타벅스 양천향교역,553.8412736142946,177.11
06-0000013053,스타벅스 방화DT,553.9618166217101,373.97
06-0000027999,스타벅스 김포공항DT점,554.9509046708918,450.87
06-0000048608,스타벅스 방화DT,554.9749629831949,373.97
06-0000025604,스타벅스 강서구청사거리점,554.9879776410742,243.0
06-0000048609,스타벅스 방화DT,555.4230634858598,373.97
06-0000034371,스타벅스커피 염창역점,555.8857574199425,221.3
06-0000014503,스타벅스 강서NC점,556.3052126871688,165.9
06-0000039755,스타벅스 양천향교역,556.6194634558871,177.11
06-0000050020,스타벅스 내발산점,556.8608743017786,239.13
06-0000048447,스타벅스커피 염창역점,556.8760174085863,221.3
06-0000025517,스타벅스커피 염창역점,557.3909381945252,221.3
06-0000030693,스타벅스커피 까치산역점,558.1450154074176,323.49
06-0000013749,스타벅스 양천향교역,558.2291087681795,177.11
06-0000030700,스타벅스 방화DT,558.7792061227852,373.97
06-0000049537,스타벅스 마곡GMG점,559.4830977622718,217.35
06-0000013638,스타벅스 방화DT,559.5929237663917,373.97
06-0000011022,스타벅스 화곡DT점,560.6439581916335,461.28
06-0000003647,스타벅스커피 까치산역점,561.145910477656,323.49
06-0000011747,스타벅스커피 염창역점,561.4083904455824,221.3
06-0000049553,스타벅스 양천향교역,561.9522417972695,177.11
06-0000034373,스타벅스 화곡DT점,562.2127874041195,461.28
06-0000022449,스타벅스 가양역사거리점,562.3681761026044,268.99
06-0000035126,스타벅스 내발산점,562.3854871065032,239.13
06-0000045780,스타벅스 마곡역점,562.6700135132205,224.36
06-0000013164,스타벅스 가양역사거리점,562.8273161712017,268.99
06-0000040060,스타벅스 양천향교역,562.8466771380674,177.11
06-0000048568,스타벅스 방화DT,562.8585648350615,373.97
06-0000013543,스타벅스 방화DT,563.3403019559439,373.97
06-0000050730,스타벅스 강서NC점,564.3960938789068,165.9
06-0000030699,스타벅스 방화DT,565.2084040962865,373.97
06-0000013544,스타벅스 방화DT,565.6974867680184,373.97
06-0000035202,스타벅스 강서NC점,565.9348922510984,165.9
06-0000035203,스타벅스 강서NC점,566.2181563135806,165.9
06-0000013266,스타벅스커피 염창역점,566.9594914089101,221.3
06-0000030701,스타벅스 방화DT,566.9673310297082,373.97
06-0000012599,스타벅스 등촌대로점,567.6870007496368,270.73
06-0000012600,스타벅스 등촌대로점,567.9313961402349,270.73
06-0000014502,스타벅스 가양역점,568.8385345123297,231.4
06-0000041605,스타벅스커피 까치산역점,569.3662767170787,323.49
06-0000021797,스타벅스커피 염창역점,569.6743600877256,221.3
06-0000029769,스타벅스 마곡GMG점,570.1788774689129,217.35
06-0000014501,스타벅스 가양역점,570.3179431600239,231.4
06-0000045833,스타벅스 방화DT,571.3148628577158,373.97
06-0000035129,스타벅스 우장산역점,571.869568914615,244.4
06-0000035678,스타벅스 양천향교역,573.5360426610658,177.11
06-0000045832,스타벅스 방화DT,573.6764916534659,373.97
06-0000030981,스타벅스 우장산역점,573.8588802055657,244.4
06-0000039747,스타벅스 가양역점,573.9140330162905,231.4
06-0000044692,스타벅스 마곡역점,573.9989721376323,224.36
06-0000013011,스타벅스 강서구청사거리점,574.3619197817467,243.0
06-0000012386,스타벅스커피 화곡동점,574.4790339556548,281.76
06-0000013469,스타벅스 양천향교역,574.6725462511604,177.11
06-0000011023,스타벅스 화곡DT점,574.8021912059043,461.28
06-0000030980,스타벅스 우장산역점,576.3654461818472,244.4
06-0000027831,스타벅스 가양역사거리점,576.8847627858505,268.99
06-0000003579,스타벅스커피 까치산역점,576.9451418048071,323.49
06-0000044693,스타벅스 마곡역점,577.6102812883212,224.36
06-0000033805,스타벅스 가양역점,577.9789218014868,231.4
06-0000035127,스타벅스 강서구청사거리점,578.0504566607182,243.0
06-0000013636,스타벅스 방화DT,578.4578230371384,373.97
06-0000013267,스타벅스커피 염창역점,578.6360996692381,221.3
06-0000011838,스타벅스커피 까치산역점,578.774939418112,323.49
06-0000049687,스타벅스 강서우장산점,579.1048049864189,315.9
06-0000029360,스타벅스 화곡역8번출구점,579.6751603372126,290.9
06-0000045831,스타벅스 방화DT,579.8347143794115,373.97
06-0000013957,스타벅스 방화DT,580.263510909701,373.97
06-0000044805,스타벅스 방화DT,580.7082914594353,373.97
06-0000003625,스타벅스 화곡DT점,581.0412059799395,461.28
06-0000033821,스타벅스커피 까치산역점,581.2092824513186,323.49
06-0000049638,스타벅스 마곡역점,581.2689852157396,224.36
06-0000012035,스타벅스커피 염창역점,582.3428401339523,221.3
06-0000013052,스타벅스 방화DT,582.4099708973287,373.97
06-0000013131,스타벅스 화곡역8번출구점,582.7527437977941,290.9
06-0000047720,스타벅스 마곡나루역점,582.9708412207416,277.2
06-0000045686,스타벅스 방화DT,583.1142955422837,373.97
06-0000052826,스타벅스커피 화곡동점,583.379423664373,281.76
06-0000035128,스타벅스 강서구청사거리점,583.8349159889628,243.0
06-0000037713,스타벅스 방화DT,584.0673915475267,373.97
06-0000052711,스타벅스 마곡역점,585.2287625385568,224.36
06-0000027810,스타벅스커피 염창역점,585.4024554090155,221.3
06-0000052712,스타벅스 마곡역점,585.5352005220072,224.36
06-0000011610,스타벅스 방화DT,585.6948826997805,373.97
06-0000032154,스타벅스 화곡역8번출구점,585.8814413428719,290.9
06-0000013635,스타벅스 방화DT,585.9059235776303,373.97
06-0000003624,스타벅스 화곡DT점,586.096685331904,461.28
06-0000033822,스타벅스커피 까치산역점,586.4199060253358,323.49
06-0000015692,스타벅스 등촌대로점,586.6854359274024,270.73
06-0000028750,스타벅스 마곡GMG점,587.4291364951168,217.35
06-0000037234,스타벅스 화곡역8번출구점,587.9746548375678,290.9
06-0000023321,스타벅스 마곡GMG점,588.1135793577446,217.35
06-0000049651,스타벅스 마곡사이언스타워R점,588.1191507419691,391.8
06-0000049647,스타벅스 마곡사이언스타워R점,588.1647522905348,391.8
06-0000011611,스타벅스 방화DT,588.5484864424461,373.97
06-0000028759,스타벅스 우장산역점,588.6834567066718,244.4
06-0000049496,스타벅스 양천향교역,588.7917901700671,177.11
06-0000027110,스타벅스 방화DT,589.1536876107439,373.97
06-0000049686,스타벅스 강서우장산점,589.1959427600185,315.9
06-0000013269,스타벅스커피 염창역점,590.0261054897601,221.3
06-0000041530,스타벅스 우장산역점,590.0403363714095,244.4
06-0000028761,스타벅스 우장산역점,590.7420372214975,244.4
06-0000044804,스타벅스 방화DT,591.166422136972,373.97
06-0000045662,스타벅스 마곡역점,591.2131710337319,224.36
06-0000049684,스타벅스 강서우장산점,591.2446516891008,315.9
06-0000044691,스타벅스 마곡역점,591.329529499744,224.36
06-0000024501,스타벅스 마곡GMG점,591.812585585026,217.35
06-0000050011,스타벅스 방화DT,592.2075978405659,373.97
06-0000049450,스타벅스 양천향교역,593.1314584384763,177.11
06-0000037235,스타벅스 화곡역8번출구점,593.8862820155838,290.9
06-0000003626,스타벅스 화곡DT점,594.0540664416749,461.28
06-0000045779,스타벅스 마곡역점,594.1700496059841,224.36
06-0000003627,스타벅스 화곡DT점,594.3657659309522,461.28
06-0000012597,스타벅스커피 까치산역점,594.504462093891,323.49
06-0000012887,스타벅스 내발산점,595.2863233836335,239.13
06-0000044803,스타벅스 방화DT,595.335519294585,373.97
06-0000037233,스타벅스 화곡역8번출구점,595.4571582439262,290.9
06-0000013268,스타벅스커피 염창역점,595.7471296721765,221.3
06-0000044689,스타벅스 마곡역점,596.977406205068,224.36
06-0000041606,스타벅스 우장산역점,597.781464327817,244.4
06-0000049648,스타벅스 마곡사이언스타워R점,598.0880655912389,391.8
06-0000027424,스타벅스 방화DT,598.5994474297598,373.97
06-0000013673,스타벅스 강서구청사거리점,599.1969262772487,243.0
06-0000003620,스타벅스커피 까치산역점,599.6159448310344,323.49
06-0000046871,스타벅스 내발산점,600.5144860540576,239.13
06-0000038599,스타벅스 방화DT,600.8190155025181,373.97
06-0000013655,스타벅스 방화DT,601.4003214065681,373.97
06-0000049685,스타벅스 강서우장산점,601.7604831835753,315.9
06-0000028760,스타벅스 우장산역점,602.0151146360946,244.4
06-0000033801,스타벅스 김포공항DT점,602.0291612160236,450.87
06-0000013271,스타벅스커피 염창역점,602.7385051575167,221.3
06-0000013656,스타벅스 방화DT,602.7644934773566,373.97
06-0000030702,스타벅스 방화DT,603.519797801797,373.97
06-0000030703,스타벅스 방화DT,603.575100068793,373.97
06-0000026031,스타벅스 양천향교역,603.8668764203765,177.11
06-0000028790,스타벅스 마곡GMG점,604.1083964104962,217.35
06-0000044796,스타벅스 방화DT,604.3471283646036,373.97
06-0000012860,스타벅스 가양역점,604.6194789461204,231.4
06-0000034378,스타벅스 김포공항DT점,605.0593634275366,450.87
06-0000040500,스타벅스 마곡GMG점,605.50733138023,217.35
06-0000049649,스타벅스 마곡사이언스타워R점,605.7854248963282,391.8
06-0000028801,스타벅스 마곡GMG점,605.8208246892398,217.35
06-0000013582,스타벅스 가양역점,606.5850658707446,231.4
06-0000024247,스타벅스커피 염창역점,608.2968512378021,221.3
06-0000038598,스타벅스 방화DT,608.6099791251733,373.97
06-0000046874,스타벅스 내발산점,608.7506569012592,239.13
06-0000024237,스타벅스커피 염창역점,608.9735479776865,221.3
06-0000024777,스타벅스 화곡역8번출구점,609.4385601849837,290.9
06-0000038600,스타벅스 방화DT,609.4590826713876,373.97
06-0000048346,스타벅스 김포공항DT점,609.9501512287065,450.87
06-0000028770,스타벅스 마곡GMG점,610.5800482210999,217.35
06-0000028800,스타벅스 마곡GMG점,610.9728153288731,217.35
06-0000012861,스타벅스 가양역점,612.4362605981099,231.4
06-0000044798,스타벅스 방화DT,613.1553788389074,373.97
06-0000050731,스타벅스 가양역점,613.5299428457223,231.4
06-0000024548,스타벅스커피 까치산역점,613.5324610655938,323.49
06-0000049650,스타벅스 마곡사이언스타워R점,613.7585540758558,391.8
06-0000024238,스타벅스커피 염창역점,614.0422824319946,221.3
06-0000046873,스타벅스 내발산점,614.0859642865112,239.13
06-0000024778,스타벅스 화곡역8번출구점,614.4410179329627,290.9
06-0000013272,스타벅스커피 염창역점,614.7138593653343,221.3
06-0000049502,스타벅스 발산역사거리점,614.954851610666,377.66
06-0000003362,스타벅스 화곡역8번출구점,614.9794270078874,290.9
06-0000024638,스타벅스 김포공항DT점,615.1368073074872,450.87
06-0000028768,스타벅스 마곡GMG점,615.7308557183047,217.35
06-0000038451,스타벅스커피 염창역점,615.7601484185009,221.3
06-0000024779,스타벅스 화곡역8번출구점,615.9285424540038,290.9
06-0000013587,스타벅스 가양역점,616.5790074033528,231.4
06-0000040549,스타벅스 마곡GMG점,616.7540035887162,217.35
06-0000037790,스타벅스 마곡나루역점,616.9480896200986,277.2
06-0000013657,스타벅스 방화DT,617.2611875193641,373.97
06-0000011612,스타벅스 방화DT,617.5980707605061,373.97
06-0000044797,스타벅스 방화DT,617.6086876967541,373.97
06-0000049501,스타벅스 발산역사거리점,617.9837669652952,377.66
06-0000030705,스타벅스 마곡나루역점,618.2150903481192,277.2
06-0000013952,스타벅스 방화DT,618.8950106783308,373.97
06-0000049500,스타벅스 발산역사거리점,619.186178143829,377.66
06-0000039193,스타벅스 화곡역8번출구점,619.3853550064271,290.9
06-0000049503,스타벅스 발산역사거리점,619.7370460070196,377.66
06-0000039749,스타벅스 가양역점,619.9799114266842,231.4
06-0000039748,스타벅스 가양역점,620.8190507608424,231.4
06-0000024245,스타벅스커피 염창역점,621.0502854480849,221.3
06-0000013583,스타벅스 가양역점,621.8052074733571,231.4
06-0000041120,스타벅스 가양역점,621.9170075022469,231.4
06-0000003363,스타벅스 화곡역8번출구점,623.4039858618851,290.9
06-0000012859,스타벅스 가양역점,623.5457859612721,231.4
06-0000030704,스타벅스 방화DT,624.0218825831627,373.97
06-0000013470,스타벅스 양천향교역,624.6046400610719,177.11
06-0000045663,스타벅스 마곡역점,625.1534961215325,224.36
06-0000013750,스타벅스 양천향교역,625.8597054543759,177.11
06-0000044801,스타벅스 방화DT,626.2529446964289,373.97
06-0000024236,스타벅스커피 염창역점,627.2123051880972,221.3
06-0000052715,스타벅스 화곡역8번출구점,628.0894555137546,290.9
06-0000045805,스타벅스 마곡GMG점,628.4088163927056,217.35
06-0000052716,스타벅스 화곡역8번출구점,628.5665723738965,290.9
06-0000030630,스타벅스 가양역사거리점,629.070071811508,268.99
06-0000028789,스타벅스 마곡GMG점,629.5108537463525,217.35
06-0000003364,스타벅스 화곡역8번출구점,629.5678328459288,290.9
06-0000012598,스타벅스 등촌대로점,630.3183096333671,270.73
06-0000028767,스타벅스 마곡GMG점,630.4163777830076,217.35
06-0000039756,스타벅스 가양역점,631.3771224476585,231.4
06-0000050021,스타벅스 가양역사거리점,631.4699253145561,268.99
06-0000012867,스타벅스 가양역점,631.8434149612607,231.4
06-0000011839,스타벅스커피 까치산역점,632.7559707632374,323.49
06-0000039222,스타벅스커피 화곡동점,634.2331654671472,281.76
06-0000013677,스타벅스 가양역사거리점,634.363711983607,268.99
06-0000028756,스타벅스 마곡사이언스타워R점,634.4320968579528,391.8
06-0000024246,스타벅스커피 염창역점,634.5377317728485,221.3
06-0000025531,스타벅스 내발산점,635.2591869452574,239.13
06-0000012125,스타벅스 화곡DT점,635.3815705577239,461.28
06-0000044799,스타벅스 방화DT,635.7014974848215,373.97
06-0000013165,스타벅스 가양역사거리점,635.8989495375246,268.99
06-0000025583,스타벅스커피 염창역점,636.544368646498,221.3
06-0000030284,스타벅스 화곡역8번출구점,637.0277202726088,290.9
06-0000012108,스타벅스커피 까치산역점,637.200556085763,323.49
06-0000013044,스타벅스 우장산역점,637.3880677171381,244.4
06-0000045808,스타벅스 마곡GMG점,637.6058242956741,217.35
06-0000013045,스타벅스 우장산역점,637.8083587693096,244.4
06-0000037899,스타벅스 화곡DT점,637.9950645437023,461.28
06-0000028769,스타벅스 마곡GMG점,638.2099399285509,217.35
06-0000013009,스타벅스 강서구청사거리점,638.6507077844011,243.0
06-0000013663,스타벅스 방화DT,639.1371507772546,373.97
06-0000033800,스타벅스 방화DT,639.6804045360764,373.97
06-0000044694,스타벅스 마곡역점,640.8351883853518,224.36
06-0000030979,스타벅스 우장산역점,641.3008269199001,244.4
06-0000028757,스타벅스 마곡사이언스타워R점,642.3146979635904,391.8
06-0000012130,스타벅스커피 까치산역점,642.7651859262209,323.49
06-0000003628,스타벅스 화곡DT점,643.2185309976888,461.28
06-0000045859,스타벅스 마곡나루역점,643.7677790078542,277.2
06-0000045807,스타벅스 마곡GMG점,644.2217434433676,217.35
06-0000028102,스타벅스커피 화곡동점,644.234861103284,281.76
06-0000027814,스타벅스커피 염창역점,644.3600510740205,221.3
06-0000025582,스타벅스커피 염창역점,645.9406448725384,221.3
06-0000012109,스타벅스커피 까치산역점,645.9788049265967,323.49
06-0000013751,스타벅스 양천향교역,646.2191908695502,177.11
06-0000037232,스타벅스 화곡역8번출구점,646.4288472153427,290.9
